DEPENDENCY_ID,DIRECT_DEPENDENCY,INSTRUCTION_COVERED,INSTRUCTION_TOTAL,METHOD_COVERED,METHOD_TOTAL,CLASS_COVERED,CLASS_TOTAL
dep_0,true,223,1038,126,1082,90,1379
dep_1,false,768,1724,185,742,101,654
dep_2,true,791,1588,162,1998,80,791
dep_3,false,133,1148,166,793,18,1153
dep_4,false,626,1037,10,1641,38,1300
dep_5,true,986,1669,28,1289,67,1000
dep_6,true,509,1447,11,513,59,719
dep_7,true,387,1332,31,589,140,1844
dep_8,true,133,1254,52,1376,150,1568
dep_9,true,582,1671,38,781,12,1129
dep_10,false,718,1586,183,940,80,937
dep_11,true,907,1220,48,893,156,1154
dep_12,false,491,1224,94,1205,175,847
dep_13,true,452,1099,120,654,170,1066
dep_14,false,512,1590,26,792,43,1982
dep_15,true,296,1931,111,1215,27,1068
dep_16,false,352,1899,93,1797,115,1242
dep_17,false,847,1490,86,1987,59,1138
dep_18,true,740,1897,106,1823,108,995
dep_19,false,662,1968,109,1387,65,1510
dep_20,false,515,1893,86,522,153,1403
dep_21,true,275,1795,151,1162,104,893
dep_22,false,558,1372,45,778,175,1266
dep_23,false,584,1950,144,1708,8,1204
dep_24,true,227,1903,92,925,54,645
dep_25,false,381,1062,153,1901,100,1838
dep_26,false,420,1530,99,688,78,915
dep_27,false,317,1309,109,1503,119,1947
dep_28,true,731,1962,138,1288,188,1332
dep_29,false,992,1851,196,1206,82,1797
